vehid,entry,mid,instspeed,exit,length
1349,308.7411325027766,318.13901324720825,12.517416413136504,326.97354208550445,234.97
1289,513.6385373886446,524.1665517049313,5.0,504.39245031746555,234.97
1287,786.1279599101276,796.0388904873091,12.879157254350083,805.1103883873986,234.97
1283,989.8471605382273,1000.2938489904991,11.664042256992198,1009.8373938205096,234.97
1440,1012.1744971419375,1020.5379002356002,14.607105598889966,1029.847307959308,234.97
1451,1279.9793939179224,1289.5372908134332,12.1900704458959,1299.716767027462,234.97
1292,1329.3738622770545,1339.1456140678674,5.0,1317.9813851465046,234.97
1200,1405.2773298646985,1414.159339963047,13.452902314304259,1422.2187904322489,234.97
3352,2014.6776618138645,2023.10993760112,5.0,2000.9296169571182,234.97
3444,2017.8456254454177,2025.6535143830602,15.661236070802,2033.0570807779209,234.97
3419,2359.024262905874,2369.1026843254763,11.153792914868266,2379.86824594803,234.97
3346,2417.6756683959666,2427.0192700032426,5.0,2405.0871861251944,234.97
3343,3437.789106626624,3447.032881310519,13.572649454441093,3455.657883315317,234.97
3445,3505.549113252195,3517.047655007315,10.628523277861616,3527.942628423413,234.97
3286,3641.5226392284594,3653.0532355797927,9.799993488043697,3663.8978347711263,234.97
5448,3846.0833427642565,3856.042812122754,12.30196086478634,3864.808536297776,234.97
5293,3913.8376199612235,3926.0128734799296,5.0,3907.1562591851807,234.97
5422,3981.208882359459,3990.2296814824936,13.046229004877894,3998.817309091791,234.97
5452,4119.949812787656,4131.029899604623,10.51194120144051,4141.352527049952,234.97
5348,4609.456441476165,4620.103731374514,11.582739225901243,4631.011153572164,234.97
5439,4661.5937413606125,4672.5088319568085,10.36923867789323,4682.810830563072,234.97
5355,5341.649396492436,5351.050599336589,13.782274519933372,5359.4997845423195,234.97
5449,5343.712803787307,5354.099193521228,10.969422724359053,5363.798763482936,234.97
5282,5477.57345692712,5487.172137597439,13.420839961942862,5495.846779311259,234.97
5447,5545.632813153986,5556.324341376183,11.291073988293114,5566.280646225802,234.97
7205,6441.319924549524,6451.423221635762,12.237793123452622,6462.308681811988,234.97
7368,6919.189229216399,6928.220624466851,13.117954924939255,6937.877538178808,234.97
