vehid,entry,mid,instspeed,exit,length
1825,236.9471704244964,237.49245848441223,14.108055400100787,237.96614894756738,19.37
1818,430.6133025511691,431.30729351202217,10.877520184682751,431.9216661983724,19.37
450,1385.4131238853201,1386.1026947456044,11.763982974436638,1386.6707720125653,19.37
1822,1864.9457807788083,1865.5807566979583,12.054414524899176,1866.1293436212857,19.37
2453,2529.5548212551503,2530.1926060373767,13.698630771319717,2530.6804541594447,19.37
3836,2938.567630318628,2939.1045136050634,14.415369020749766,2939.5681057120064,19.37
2451,3227.740856167421,3228.384143785075,5.0,3198.9574322663734,19.37
3817,3486.380204871806,3487.02361113584,5.0,3457.5606411198064,19.37
5827,4025.898458734224,4026.5041212059673,12.747443018026681,4027.030603517439,19.37
5803,4290.614451449548,4291.215220851015,13.155039082671735,4291.723227802168,19.37
4455,4457.524489530462,4458.248656020202,5.0,4428.921306517558,19.37
4448,4870.446938305333,4871.06674617299,12.542362200271395,4871.59956855445,19.37
5820,5563.562459571973,5564.294465688872,10.85627975066701,5564.910040402326,19.37
6455,5865.178428961503,5866.024259395927,8.670062403196512,5866.795055612368,19.37
6458,6306.452742189366,6307.07511676498,12.065928470332326,6307.628978103799,19.37
7834,6523.166682047618,6523.66007563509,15.580155272656363,6524.089326304407,19.37
