vehid,entry,mid,instspeed,exit,length
1230,620.0889257709714,624.2042304648205,11.126222587454741,629.917260131798,96.12
1513,694.8109789699062,699.2568525209932,10.401478328812372,703.5052926634706,96.12
1520,768.6186293029014,772.3752187437117,15.205937886067003,775.4111734486575,96.12
1543,1054.7832348044303,1058.330616803482,5.0,1031.8648427004196,96.12
33,1092.036530061576,1095.4715049225968,14.18033440202224,1098.7908142733388,96.12
1389,1338.415245354101,1342.1982947437823,11.657442476496197,1346.1120238448007,96.12
47,1732.75987840265,1736.1799891348999,13.232468285315417,1739.6700495167486,96.12
3387,2238.052682206996,2242.0092607213955,5.0,2216.0564225567146,96.12
3545,2586.666647588633,2590.543370110693,12.206703584114823,2594.3928774149795,96.12
3515,2944.1452977312006,2948.158998636828,11.262882948336,2952.323086258874,96.12
3389,2945.946929170353,2950.0243309312127,10.129944240582121,2954.1913182679677,96.12
2032,3073.1111987334984,3077.002199571569,12.227927836210686,3080.745049735747,96.12
3518,3483.8958836806282,3487.336406629679,12.725644951838724,3490.8135273065627,96.12
4048,3896.2363640660187,3899.6404906634993,14.108845133663849,3903.0779154575866,96.12
4204,3965.926423829955,3969.5467394506327,14.38328110244311,3972.8030570163182,96.12
5233,4129.497620068695,4133.21304704251,12.29390000116744,4136.968020778481,96.12
4031,4256.6861209532735,4260.455182949041,5.0,4234.372389343666,96.12
4044,4337.8855100827195,4341.352831800524,13.144813301516399,4344.737053751463,96.12
4198,4593.295400904869,4598.143922633565,9.75877669162746,4603.01638565022,96.12
5222,4666.765912605994,4670.139156495524,5.0,4643.632762227531,96.12
5384,5178.618351212555,5183.065468115893,11.169980859372696,5187.241704072166,96.12
5225,5477.9771438597845,5481.326675342231,14.071812456802329,5484.652570702407,96.12
7226,5741.29080301193,5744.434224933992,14.02306059320371,5747.651665809774,96.12
7215,6438.523975176672,6443.097625136501,9.628653628137041,6447.702337417023,96.12
7375,6553.895774459477,6557.123124472503,5.0,6530.315455606672,96.12
7386,6631.23326165027,6634.570786265523,13.753510239091643,6637.831807386251,96.12
7543,6905.556733398813,6908.660319472373,15.430929877228522,6911.826876907867,96.12
7380,7446.3904950877995,7450.482287535052,11.56335634707617,7454.589365276127,96.12
7517,7448.285078409307,7452.35488770631,11.106186102138949,7456.420221535134,96.12
7374,7609.1473409015125,7614.271189402752,5.0,7589.120382707342,96.12
