vehid,entry,mid,instspeed,exit,length
348,100.93025206906745,102.31008797633172,12.520604199574407,103.44196349250292,36.1
118,108.76557525005893,110.06668980214907,13.404735140015442,111.11069394197791,36.1
791,322.7016231220529,324.030391504663,12.831200196651544,325.1110039743481,36.1
1062,412.8334280777245,414.1381876268419,13.302912826318114,415.2000021308349,36.1
345,457.3277214408447,458.5786279360481,14.132074588998497,459.5899654271744,36.1
1921,682.9569166180215,684.3222512250052,12.03771921861338,685.4450602861274,36.1
288,691.4256807211615,693.0080685539159,11.202719125603602,694.2656725430214,36.1
1912,773.0853991345247,774.4849848026067,12.105962682643826,775.6397462965685,36.1
130,953.5597564890727,955.0021841276512,5.0,926.9309673160234,36.1
1454,968.8165474068996,998.1201008742734,5.0,969.8047158665046,36.1
276,1087.5574726421582,1089.3037330245572,9.967053499038258,1090.6905274759276,36.1
1648,1225.0360840577719,1226.2220779523138,5.0,1197.170628759842,36.1
788,1312.894125105385,1314.3742784783133,11.32207154020376,1315.6008082878498,36.1
115,1315.975906909785,1317.4812386613928,10.403003505012409,1319.459341386214,36.1
360,1357.484879221653,1359.1344492031315,10.008097444229993,1360.5045943375408,36.1
1914,1494.9615153798632,1496.4039131422303,11.735818189770313,1497.5709781933772,36.1
1896,1679.4897896907041,1681.014721354291,5.0,1652.2564027176409,36.1
344,1721.1906419428155,1722.4671796977455,14.090098423880344,1723.5259756089686,36.1
120,1820.9746430890903,1822.5040862840922,11.082039728715355,1823.7494576153092,36.1
290,1865.4428594223602,1867.1660349121635,9.437510923784782,1869.1060915646829,36.1
2337,1987.0018912260844,1988.1235658601033,14.998701931520973,1989.0510278571562,36.1
1081,2125.9263087430754,2127.323539295588,11.820158264990297,2128.4755562836626,36.1
2132,2127.8140734575945,2129.2192833216773,10.513598687424073,2130.949340558161,36.1
2295,2133.370245220761,2135.0908635889514,6.587660417429338,2163.1618119952573,36.1
2293,2169.3585519162284,2170.6109681797225,13.354213033348751,2171.6320949482456,36.1
2549,2664.7959438373136,2666.1859825409606,12.898965957920375,2667.264547950787,36.1
2340,2888.8372730541914,2890.282934728983,12.349562785897458,2891.4254496662884,36.1
3662,2933.0944047125745,2934.3300382592065,13.88359989990487,2935.3466499822825,36.1
3659,3113.9825698562663,3115.5523283948064,11.184569629543002,3116.7791168774684,36.1
2133,3151.397163210872,3154.1765098686888,5.0,3125.498345349585,36.1
2813,3205.011868075427,3206.3640139054996,12.656181344290495,3207.462574386714,36.1
2284,3211.64531661115,3213.020497953188,5.0,3185.0184512857727,36.1
2365,3429.1593624939137,3430.575619828819,11.957330416764245,3431.7873533652223,36.1
2331,3516.894747087724,3518.0148884061095,15.637249165073928,3518.904884775165,36.1
2809,3562.9348887841948,3564.405416129391,11.53136359558062,3565.6156772639724,36.1
3891,4012.907980529143,4014.2819114743165,5.0,3985.4512856421807,36.1
4121,4286.826601711029,4288.379236954802,10.06938300427131,4290.5491079533585,36.1
4796,4289.392621792425,4291.129718906568,5.771084595468556,4323.417277761349,36.1
4270,4561.056551934965,4562.504096917491,10.665405164609277,4564.530040095204,36.1
4327,4597.065133185211,4598.328399739652,13.54742651476383,4599.337474814208,36.1
5905,4642.790671993289,4644.134400636012,12.220408099523235,4645.268171898265,36.1
5075,4822.685957584432,4824.0481489786935,12.72191976076565,4825.153317987076,36.1
4123,5091.732717181748,5093.0785341663495,9.637473282727644,5094.9803442955335,36.1
4112,5149.07583396859,5150.553146122001,11.985423737342881,5151.724911967662,36.1
4297,5193.064476650316,5194.432262425242,10.289383110810677,5196.355273180513,36.1
4329,5319.117753551903,5320.489861741677,12.264248530140652,5321.6183634700965,36.1
5074,5632.475922608149,5633.6285573474115,15.25210113737492,5634.543569464902,36.1
6312,5768.778879820861,5770.035310935444,13.044457212004103,5771.116779581812,36.1
6327,6219.006757279219,6220.230238855532,5.0,6191.178080813345,36.1
6796,6352.822829737316,6354.247038820115,11.673459135176964,6355.40750345099,36.1
6328,6397.069671649134,6398.415575709919,12.88037316879868,6399.46361687123,36.1
7073,6533.012810460679,6534.2505286913865,13.944593722178737,6535.240051957278,36.1
7066,6624.572079890065,6626.194225515998,5.0,6633.177877480978,36.1
6272,6757.0412091563985,6758.219830118125,15.167192419994626,6759.143800116618,36.1
6330,6846.9314259007015,6848.390787425819,12.035735882435377,6849.568021145213,36.1
6323,6937.158612266256,6938.543211637119,12.941080570066514,6939.6029523768775,36.1
6106,6981.14884811294,6982.443703885402,5.0,6953.5100470192965,36.1
7069,6983.2738526667545,6984.606045377122,12.967924942497326,6985.706985267733,36.1
6276,7078.912095027427,7080.228775423439,10.582521812669714,7081.946251283972,36.1
6520,7343.143271739213,7344.459381294304,5.0,7315.572708040459,36.1
7900,7436.824561555265,7438.163440768408,5.0,7409.261615369464,36.1
