1110,969.7794065786499,979.0241000724208,13.197486153575735,987.7421253004092
1108,1326.3369069789508,1337.0962266104855,10.668146766305984,1347.750570865528
1089,1383.969868965842,1394.115878240442,10.820547130600437,1404.2330005780084
1104,1589.09084696285,1597.4828597508392,13.196363378910306,1605.6809190415809
1109,1613.2004955322307,1622.1512602844748,12.363423150615306,1632.834356504004
3106,2010.6108940117583,2019.3593246334622,12.797068885515104,2028.0764338954352
2830,2220.14819360684,2230.392172541041,11.742391237108235,2240.5389854243413
3114,2433.1015756274705,2443.297072510653,11.622642084418406,2453.219368996337
3091,2556.8981947835164,2568.0442882990856,9.557643494642,2579.307705305112
3084,2780.0921411037416,2789.3078731393084,12.564561807733071,2798.602311454434
3926,2844.1456984591773,2854.2049402555294,10.948309119419694,2864.2022595052326
3927,3453.5490615671156,3463.4258679852546,10.999532774477125,3473.3104885904418
3105,3459.170629609018,3467.144305797462,14.460229357720516,3475.291870727591
3112,3523.1676412603706,3533.384659014366,11.584180914279141,3543.1663562039967
5114,4029.9671416491537,4038.387721100695,13.381605237763027,4047.8475754858846
5940,4158.85067041853,4166.630922786235,14.466414711805202,4174.498532946335
5103,4226.3138081872185,4235.47131723457,11.840497330102187,4244.682533686102
5088,4385.567957668121,4394.58022635329,12.453843871514797,4405.031267598137
5110,4387.507348667483,4396.44131285111,13.032156435383273,4419.616519482251
5107,4504.14359847501,4516.273582596361,10.107450512290855,4528.896572426536
5115,4833.565269635862,4842.205964125942,12.334624060919715,4850.3839253062215
7091,5740.199648867473,5748.526159413438,14.252356066928963,5756.968039773308
7954,6144.850808654711,6154.4454225743275,12.831698559359022,6163.904136049667
7084,6353.1694906605835,6361.369127653662,14.34751729594525,6369.556471172065
7099,7062.179167332772,7071.421469143849,12.301186948578543,7081.879324192899
7949,7127.481326824857,7136.449697543658,13.327140277250322,7145.5299840735
