vehid,entry,mid,instspeed,exit,length
1225.0,41.0,46.45032073233121,13.702298418687553,52.854172344850525,136.27
1238.0,43.0,48.42114129004431,12.93910817868234,93.55448325759141,136.27
1187.0,206.0,211.18993884202885,13.663986508359278,216.1333838797977,136.27
1326.0,224.0,228.67358739072046,16.28241173298981,234.56734412985926,136.27
1218.0,327.0,332.28366366020043,13.93890541096704,338.6460449800746,136.27
1321.0,329.0,334.11648983345054,14.793485903955899,365.71317581480673,136.27
1327.0,373.0,378.1901376375018,14.508518235562661,383.2428009426803,136.27
1204.0,575.0,581.3567664869759,10.740674083552925,633.323252122891,136.27
1274.0,669.0,674.0604407790871,13.829338076553313,731.8869318454182,136.27
1216.0,985.0,990.585324781294,13.087901987270257,995.9443914668842,136.27
1226.0,994.0,1000.0064025637275,11.051754652516433,1006.2136127838241,136.27
1328.0,1214.0,1219.197731076226,14.167485925355455,1225.5383647780434,136.27
1188.0,1229.0,1234.2026613684948,14.30438082069938,1263.6395903217806,136.27
1278.0,1359.0,1364.1617141962415,13.932843261611213,1369.1932414491378,136.27
1305.0,1390.0,1395.2194577954772,14.327290119093423,1401.9902635437275,136.27
1230.0,1396.0,1401.421706277494,13.74922748952528,1443.643534917603,136.27
1266.0,1453.0,1458.4896130511493,12.935897594805944,1463.6766796424206,136.27
1333.0,1616.0,1622.0893703875477,12.262090481707167,1628.0839681176901,136.27
1334.0,1679.0,1685.3529964625693,10.563795491199912,1692.8110376985342,136.27
1268.0,1750.0,1755.4161389346307,13.037615418767933,1761.751904294085,136.27
3256.0,1834.0,1839.276603065377,13.645994669672191,1893.5974482414456,136.27
3337.0,1906.0,1911.2296971183935,14.36006666440983,1916.281773389741,136.27
3293.0,1940.0,1945.3296201981275,13.106136960543498,1951.696657035691,136.27
3273.0,2017.0,2023.4969290753804,10.260440624977305,2030.8290072333493,136.27
3289.0,2079.0,2084.4813590775857,12.769591411201196,2089.829958778149,136.27
3305.0,2176.0,2181.240180432058,13.644376968242144,2186.2819342201833,136.27
3201.0,2220.0,2226.1502196340484,11.460990176698598,2234.13825108072,136.27
3258.0,2249.0,2254.569093083723,12.78532355624762,2259.839343870894,136.27
3285.0,2417.0,2422.453056752374,12.849479913401575,2428.9510588523517,136.27
3306.0,2707.0,2712.5369788033067,13.085031412102216,2717.8446437445045,136.27
3188.0,2847.0,2852.1364373184547,14.023396981361868,2858.511422209455,136.27
3211.0,2958.0,2963.2304990553994,13.977296643465968,2969.759373861269,136.27
3217.0,2963.0,2968.445869149326,12.828564577722457,2974.138385873935,136.27
3268.0,3039.0,3044.0057336347986,15.340773195075377,3050.175021799909,136.27
3206.0,3170.0,3176.287954470853,11.602193876309169,3182.382565378633,136.27
3272.0,3259.0,3264.250426734198,13.356178708049393,3269.264242369598,136.27
3254.0,3295.0,3301.2408140113243,12.387145004569721,3333.0860312633395,136.27
3251.0,3511.0,3516.285254067921,13.906683663035752,3521.405408332167,136.27
3341.0,3535.0,3540.278521133001,13.723186172422063,3545.427988057147,136.27
3193.0,3589.0,3595.2793184963566,11.624411176566474,3601.5164757760476,136.27
5218.0,3754.0,3759.0474793281746,14.134296424769882,3764.9354663904746,136.27
5306.0,3815.0,3820.302246985108,13.639528282630241,3826.7852534385647,136.27
5220.0,4044.0,4049.34641598874,13.986514672704413,4054.615296490493,136.27
5292.0,4048.0,4053.240254293479,13.166516832781541,4058.464938499148,136.27
5288.0,4058.0,4063.2986319366196,14.290961025749882,4068.385496830864,136.27
5269.0,4059.0,4065.1583350631167,11.851672232599258,4071.328712430215,136.27
5316.0,4269.0,4274.490200579885,12.622834539267647,4323.434639349861,136.27
5313.0,4704.0,4709.247251735689,14.242292917017085,4714.389553012451,136.27
5287.0,4784.0,4789.5202030087385,13.595007565129762,4794.789878801198,136.27
5230.0,4956.0,4961.255936495522,13.25207503376797,4966.348660958104,136.27
5261.0,4963.0,4968.305924497619,14.062568495471986,4973.382126113649,136.27
5272.0,4991.0,4996.486506547071,12.54599127740316,5043.276189573983,136.27
5319.0,5193.0,5198.290097825165,14.097242151638342,5204.795169032862,136.27
7328.0,5532.0,5538.0833235315795,11.05474398714798,5545.270237181331,136.27
7215.0,5566.0,5571.4973993348785,12.854846013781156,5586.185235825809,136.27
7313.0,5721.0,5726.167177609493,14.32536666312609,5732.891063382951,136.27
7290.0,6077.0,6082.207369381896,14.157206099594863,6088.407448155269,136.27
7307.0,6204.0,6210.170050329196,11.414610133823121,6216.499979442836,136.27
7243.0,6300.0,6305.178157446889,13.967585614141573,6310.222725463883,136.27
7217.0,6347.0,6353.342285104357,11.55420995061223,6360.383869484905,136.27
7339.0,6581.0,6587.248965080235,11.647416047463771,6593.339933843074,136.27
7281.0,6873.0,6878.228486685224,13.912603705269253,6884.923619844637,136.27
7224.0,6942.0,6947.438115075502,13.098566451402458,6952.6096690969825,136.27
7309.0,6997.0,7002.379214144469,13.76714388225438,7008.90366443121,136.27
7295.0,7084.0,7090.163395831429,10.77974747862273,7097.362985410835,136.27
