vehid,entry,mid,instspeed,exit,length
381.0,238.78738642585375,242.5031017407645,11.880254587447938,248.94966547391377,128.91
384.0,426.35049507882263,430.2026017008719,12.463716210609117,436.66842127046164,128.91
372.0,600.6679626496905,604.1031884590595,12.9310744555308,610.1147063301144,128.91
377.0,694.6937446363563,698.5509226283106,11.641017568072092,705.1515034205858,128.91
145.0,780.6765495409892,784.2868644916382,11.926998832636691,790.5860019943902,128.91
136.0,870.2721929073488,874.3812007998418,11.581942309270163,881.3793277841825,128.91
140.0,1131.0613885706807,1135.306013922053,11.070359340880021,1142.7506393537276,128.91
23.0,1133.1141043025177,1137.2236273429203,9.815809062760023,1144.6222787661934,128.91
367.0,1318.7758942345213,1322.4306747926582,11.92984332736418,1328.647775130323,128.91
132.0,1320.6248891831615,1324.2839105586215,13.195259712424948,1330.4781012923359,128.91
133.0,1498.5849718333704,1502.2125299940149,12.8507091396177,1508.3664362376956,128.91
143.0,1500.928659361456,1504.4138196244053,13.414929784873138,1510.6270120428587,128.91
2144.0,2222.374623911572,2226.2243644768264,12.390642600740994,2232.5472710551526,128.91
2400.0,2224.089700982001,2228.067583690226,12.393302302786033,2234.4154279702875,128.91
2150.0,3122.0733664421177,3126.0072695236117,11.443770132196907,3132.7137060027494,128.91
4371.0,3838.031953528267,3841.340496730981,14.294841520260519,3846.8845148653304,128.91
4136.0,4020.764098567,4024.4379782101987,12.378190893446778,4030.4004185976096,128.91
4372.0,4223.8836737271795,4227.2597903267,14.163663891120764,4234.20832214588,128.91
4398.0,4288.876334693664,4292.466532449203,12.502515886430183,4298.630462109297,128.91
4358.0,4548.455392672195,4552.38376014699,13.605964311891416,4558.306653459954,128.91
4341.0,4552.494521763887,4556.21110832614,11.903021793988692,4562.697452621532,128.91
4403.0,4673.251732834287,4676.573772756961,14.27664279045113,4683.344847289896,128.91
4152.0,4740.309530287498,4743.265045569827,16.342219596539756,4748.212883341181,128.91
4400.0,5101.306903759384,5105.300394284113,11.757525786269332,5112.091919085041,128.91
4137.0,5364.945594918834,5368.341775962035,13.294696843885832,5375.007001934157,128.91
6139.0,5825.831590689401,5829.488677247349,12.555044781653532,5835.596417182481,128.91
6407.0,6180.187084376207,6184.29778390133,10.936709309846332,6191.09081492294,128.91
6390.0,6539.357405950922,6543.3017921098035,11.22347944334229,6550.091897640991,128.91
6147.0,6809.527867735518,6813.480404583403,11.253214533363865,6820.334450787875,128.91
6141.0,7078.7689238121975,7082.240764864718,13.766711197200191,7088.079330770782,128.91
6381.0,7080.508308460607,7084.015534890131,12.911475201948912,7089.833117793417,128.91
6350.0,7284.146126133209,7287.4861045257,14.058374543292055,7294.584878765571,128.91
6149.0,7350.215009208281,7354.130485679137,11.510289030613022,7360.945982724585,128.91
