vehid,entry,mid,instspeed,exit,length
914,95.78712556417,96.51220820229366,12.176171419941527,97.11582482075693,20.59
904,194.5945411891265,195.36597070313215,11.046047998548921,196.0260901128545,20.59
915,304.7204080163233,305.4003907382586,12.28227903959911,305.99429545155874,20.59
775,318.16928705311886,319.2449171264777,9.077652930328908,320.0383961199029,20.59
871,363.53046368154173,364.3851175593663,5.0,335.04356388232935,20.59
733,416.063018204057,417.20877967676415,8.517401791450741,418.0547858735543,20.59
695,478.95502896366196,479.56796004400775,13.492890510758315,480.10381860829233,20.59
875,637.4037113996302,638.4060161846595,9.792462382154415,639.1208545614925,20.59
882,725.6337650544591,726.3491479733686,12.8913601419499,726.9149923320216,20.59
880,813.6171270062401,814.4840373262449,10.271470853476526,815.1659597697297,20.59
797,904.0778478918061,905.0810372924535,5.0,875.8104371958274,20.59
862,912.2475320873857,913.1137329370122,5.0,883.7872322180945,20.59
1002,948.3468675509478,949.2329324780192,10.461504238633628,949.9302034674766,20.59
872,994.0567199837626,995.0274274381825,10.505170072141956,995.7218001481522,20.59
751,1038.4185445035537,1039.3063207781422,5.0,1010.0189441156267,20.59
854,1100.4443563064726,1101.2879957235994,10.464857621494945,1101.9850432779497,20.59
836,1278.4135511980405,1279.039595416414,13.264239820786399,1279.5895329560121,20.59
740,1401.1448203374287,1402.005134262348,11.464749577435725,1402.6413891898908,20.59
725,1443.5059467146325,1444.3880206428764,10.676556213199499,1445.0715294098725,20.59
724,1567.4040225374079,1568.1083096595262,12.02052793628807,1568.7151468508998,20.59
1010,1691.7708726185597,1692.474081503371,11.812496892353447,1693.0961472794882,20.59
827,1803.42804308545,1804.2447581360975,11.737218563573727,1804.8662429770056,20.59
3020,2143.895380239783,2144.5286638194316,13.023805802001895,2145.0865069648175,20.59
2820,2163.4531739927666,2164.317695862479,10.760478879784479,2164.9955935186313,20.59
2778,2300.626075828536,2301.442090654011,11.072087310441518,2302.103239451768,20.59
2868,2613.5474010360585,2614.4877136054583,9.975615724248131,2615.19368341206,20.59
2824,2793.542424813874,2794.4594180435965,10.175699849154682,2795.1525306929507,20.59
3008,2956.868509138065,2957.5694074623293,11.836370310819794,2958.1861552467435,20.59
2801,2973.5407468417707,2974.4364894147693,5.0,2945.124616046829,20.59
3012,3048.348131229368,3049.000850089548,12.375361490181202,3049.5902876924392,20.59
2894,3070.418275694773,3071.3734207802463,9.974067956032021,3072.0899160760464,20.59
3039,3589.3248029645397,3590.052851403893,11.516129738333671,3590.686267627696,20.59
5033,3863.96653884172,3864.547590516876,14.270090867497615,3865.0580550259483,20.59
5000,4030.778050299912,4031.4046170884617,12.902688793541547,4031.969964631784,20.59
5006,4119.643914641266,4120.3102114684,12.663351871850752,4120.886244061152,20.59
4856,4144.3301701370165,4145.3154710198205,5.0,4116.052067727995,20.59
4700,4146.335024486267,4147.1590085659245,5.0,4117.795261645317,20.59
4808,4174.58242097508,4175.2855385169805,11.283584160360597,4175.932008938791,20.59
5029,4392.687421662991,4393.4941407979195,9.949135591993896,4394.208680244372,20.59
5010,4396.62995198338,4397.224473867257,13.519420998421523,4397.764031250116,20.59
4863,4417.501896306522,4418.182104573055,13.57313820756481,4418.71952659736,20.59
4862,4683.402277707652,4684.330024612847,9.112139466504638,4685.117040895413,20.59
4851,4863.415441037676,4864.300004432119,5.0,4835.002866755553,20.59
4715,4953.566678431405,4954.410888457087,10.864419221985596,4955.068366028628,20.59
4829,4955.651727882504,4956.48456357429,10.367803246315393,4957.186573177455,20.59
4819,5165.346394723611,5166.116594654318,5.0,5136.680185507738,20.59
4716,5223.3468227083695,5224.251995072778,5.0,5194.936724737694,20.59
4886,5242.367500085889,5243.133468477203,11.394724471889473,5243.773633443866,20.59
7005,5568.346239757629,5569.057905235713,11.891979444123606,5569.671302142929,20.59
6915,5585.52855638502,5586.346278578393,11.388382932368826,5586.986800016337,20.59
6818,5587.469730609804,5588.190519377476,5.0,5558.8412875356835,20.59
6813,6573.592803838903,6574.435200667786,11.076519840227542,6575.077745742782,20.59
6730,6754.925098591415,6756.02618829353,9.35219088508686,6756.806166322349,20.59
6825,6757.158369615279,6758.084781877561,10.574313265052401,6758.774614231573,20.59
