vehid,entry,mid,instspeed,exit,length
795.0,123.77897173346,129.0460998422508,11.589634381239906,134.315132731194,125.75
1911.0,363.8606708343532,368.6340310957655,14.19868436169599,372.9824333941348,125.75
1897.0,366.22394651010876,371.25657805532734,12.227318366087307,376.0521938215386,125.75
816.0,471.52442767108215,477.0838032925201,10.646752070202767,482.7115928419081,125.75
1658.0,501.9063443461577,507.5086464120053,10.444531790781479,513.589996873677,125.75
1070.0,652.897802390285,659.008259342032,10.790318270627921,664.8228937939191,125.75
1637.0,734.8965504189478,740.1534208166514,11.607648495413356,745.2895775054088,125.75
1066.0,737.6276788429105,742.2438718780104,13.328095664511332,747.1032758329724,125.75
1528.0,999.8742108435222,1005.3925087082906,10.977046878548904,1011.1246457154833,125.75
804.0,1011.0314611605025,1016.3485171089163,11.093695199016834,1021.6572536583388,125.75
521.0,1100.972668688017,1105.612063867908,13.040513749791979,1110.1410367931646,125.75
814.0,1193.1063518038407,1198.4296744483431,11.61797643195925,1203.6892557356282,125.75
792.0,1195.5560351416134,1201.0584379763116,11.132028740583165,1206.350037958087,125.75
531.0,1264.0308188695726,1270.3718202915286,10.254778881729623,1276.5646019036844,125.75
1513.0,1266.1802895438666,1272.376487232245,8.88581528902291,1278.5189770080096,125.75
1064.0,1282.9796157778794,1288.1837342543688,12.318266311254199,1293.4418061721367,125.75
1068.0,1638.2760134682942,1642.5807533222921,14.327471631320734,1646.8886714477026,125.75
1054.0,1730.2629543610376,1735.3488542177665,11.783156020398168,1740.2739525304282,125.75
1074.0,1820.1861669461814,1825.0745805847566,11.84532761295625,1830.1105747907636,125.75
1514.0,1853.5196500809689,1858.4524883647387,11.892031313197075,1863.58575771982,125.75
1654.0,1884.9656666641165,1889.5336638261238,13.375334251817211,1894.2471428310294,125.75
3524.0,2155.341537958186,2160.1645992777,12.935537945448482,2165.0004283784415,125.75
3512.0,2164.0465111943295,2169.4964215699074,11.967294702136904,2174.7898022337663,125.75
3894.0,2168.1868162025867,2173.20726385015,11.93044816821653,2178.375444504628,125.75
3637.0,2343.577167689871,2348.381099903974,13.668360886766537,2352.8123706830684,125.75
3668.0,2528.287063147092,2533.406271293282,11.948081865420374,2538.532196413696,125.75
2543.0,2723.446216693022,2728.3770227237296,12.429535574891213,2733.5134953110655,125.75
2783.0,2725.2821243718895,2730.13317538131,12.06243296830682,2735.237743565294,125.75
3664.0,2749.1067004172414,2754.0292144254854,12.478415184818884,2758.9972842528705,125.75
2790.0,2793.8971400379664,2799.1619380736724,11.595914725577423,2804.1146785976807,125.75
3908.0,2800.637113388683,2806.4273840700375,10.520828534636154,2812.343623274574,125.75
3521.0,2839.0114919402395,2844.1266321490784,12.45669192976763,2849.184206125709,125.75
2797.0,3085.418075265694,3090.287432827961,12.095759592739524,3095.168317646151,125.75
2546.0,3172.054910356852,3177.279752635676,11.890978948381417,3182.371604626544,125.75
3639.0,3323.9379200316375,3328.3942281777263,14.02285653007159,3332.8896137729193,125.75
3514.0,3325.6618630719904,3330.1002307872864,13.3382458975892,3334.615673363432,125.75
2786.0,3333.7193776066256,3338.5216317507875,13.192261318235223,3343.1579301776906,125.75
3902.0,3520.8959989300033,3527.3323391957156,9.43580010373506,3533.8102864072466,125.75
3545.0,3559.7499682758435,3565.257692254363,11.76560663427094,3570.685045204813,125.75
2525.0,3619.846107812372,3624.5188998668254,13.393406053272221,3629.1494040104785,125.75
3532.0,3693.6217381014226,3699.3415533494754,11.20777380477964,3705.1653414516395,125.75
3893.0,3696.037401907755,3701.4301934406444,11.062230236209592,3707.142288963711,125.75
3651.0,3698.004079638858,3703.2385400236726,10.75146884258268,3709.1186074546436,125.75
3901.0,3789.6458488770054,3794.3755145075197,12.952952461902296,3799.2059618027693,125.75
5642.0,3791.775586201836,3796.2657120928425,13.296276913863178,3800.9402987659096,125.75
4528.0,3889.437407300494,3894.3505314982012,12.180654180089125,3899.305836419495,125.75
4795.0,3891.2799317364306,3896.173403562353,12.83328071233458,3901.102667754102,125.75
5650.0,3952.412623938778,3957.003226706993,12.998470005581268,3961.6156868773846,125.75
5640.0,3964.4768734281784,3970.44817005738,10.159914300980535,3976.615739489547,125.75
5074.0,3978.586173520647,3983.1991615587685,13.382698466734515,3987.6859672798278,125.75
4527.0,4068.5224215184917,4073.110941659932,13.85046519535184,4077.6677703642654,125.75
5523.0,4099.043536684249,4104.0631378785965,12.202694569444047,4109.06903109702,125.75
5648.0,4100.8208484727875,4106.0216654233545,11.786988707684483,4111.210295673903,125.75
5669.0,4143.487037889252,4148.306930349612,13.655015565349691,4152.674462787459,125.75
4538.0,4161.292788480447,4166.174931614269,12.389286371327461,4170.984025934391,125.75
5660.0,4189.56049468891,4195.2797110632255,10.761904119079086,4200.932945499747,125.75
5514.0,4233.866997572659,4239.194728480573,12.020203673027064,4244.377275777891,125.75
5922.0,4333.905248172682,4339.3070037836105,11.564132315619162,4344.666026854224,125.75
4796.0,4350.441771634674,4355.036397837941,13.35514712912599,4359.613906280328,125.75
5664.0,4593.471452946576,4599.067321500554,11.152355539065779,4604.461464307055,125.75
4785.0,4791.4296075319135,4797.1955940859925,10.949276813595405,4802.785841718696,125.75
5068.0,4879.260277144163,4884.072673890446,12.451743181498358,4888.994981286572,125.75
5533.0,5402.527621300384,5407.29223550763,13.554800611377429,5411.903519461281,125.75
6802.0,5614.053155523233,5618.3092984546165,14.950258018159582,5622.499743729707,125.75
7068.0,5783.474717633496,5788.324904313051,12.518939066867908,5793.360623288126,125.75
7659.0,5901.134894157329,5906.507114961161,11.625963914920616,5911.976660053038,125.75
7538.0,5934.129752565492,5938.50318749001,14.187077243795754,5943.067975208681,125.75
7907.0,5945.458962492819,5951.290149709618,10.76199354794831,5957.37493479492,125.75
7654.0,5949.424030458923,5955.125784919344,9.524325480929434,5961.115123801555,125.75
7895.0,5951.446365797828,5957.072539912645,10.621255699359251,5963.044326723125,125.75
7081.0,5960.9411648680025,5966.09077517159,12.116639025356262,5971.257828917521,125.75
7663.0,6039.96620126175,6045.336151718424,12.64318630960966,6050.812476460174,125.75
7914.0,6041.769294544587,6047.054082805587,11.132285861048382,6052.566300999958,125.75
6792.0,6232.860228388086,6238.157621359491,11.362356696207641,6243.463749636649,125.75
7661.0,6307.749200051222,6312.299644705446,13.983673984851286,6316.873627337549,125.75
7535.0,6349.426264881189,6354.501438719707,11.955973128262627,6359.467967525931,125.75
7915.0,6665.973809136165,6671.242342301614,10.737010957849515,6676.629622577822,125.75
6803.0,6774.094910520549,6779.553958473685,11.364527453990116,6784.639528950429,125.75
7669.0,6934.353479791412,6939.533016809685,12.786541229918495,6944.052245280808,125.75
7920.0,7032.5864845943215,7038.242499288927,11.423913187104267,7043.916829713414,125.75
7079.0,7039.460337858,7044.217634148064,12.511757609389267,7048.918036083813,125.75
7518.0,7102.887479113147,7107.445875816479,13.594772370808236,7112.011076195536,125.75
6538.0,7137.242134303778,7141.566737847135,13.854456113725298,7145.731494748355,125.75
7903.0,7294.250315197373,7299.34063443522,11.542284690545188,7304.606706306361,125.75
7642.0,7384.042473093614,7389.41382169726,11.602611748050824,7394.673163492352,125.75
7667.0,7386.501731212247,7391.544721127187,12.897293271551957,7396.517895416682,125.75
7059.0,7398.639992906287,7404.13404365139,9.396220388169894,7410.604530553146,125.75
7901.0,7478.002759454432,7483.152431178353,12.50517716378494,7488.257963526715,125.75
7516.0,7521.625279764609,7527.367126575033,10.936790402933067,7533.101385513705,125.75
