vehid,entry,mid,instspeed,exit,length
795,170.40211063521508,176.31450218403165,12.678053581050262,184.47395498023877,189.42
1051,306.110889908781,312.06746322931355,13.743888455735156,321.4743864088207,189.42
808,593.5073023258265,600.3333222255385,11.694708422759913,610.840102714185,189.42
1067,850.1182710647329,856.2000948339554,13.294561506813952,865.7559352670597,189.42
547,981.0782820701563,987.5295877325369,12.134543382211877,996.4098627173042,189.42
789,1163.2666667087854,1170.3402179546201,11.180759751326088,1180.0697021064211,189.42
800,1315.528420340461,1321.017068152128,14.322173117291749,1329.5613786159672,189.42
792,1317.468120564052,1324.31461496973,5.0,1323.022681850896,189.42
784,1487.2915176120644,1493.2606411145284,12.40276664633608,1502.6775602545101,189.42
1074,1489.0792211152818,1495.0655655035819,5.0,1503.9108704538455,189.42
541,1584.8973359272768,1591.3621424009793,12.268671084879085,1601.9323690896738,189.42
1062,1633.4598728717056,1640.2776407237068,11.1846213642991,1649.706715977207,189.42
785,1763.329129555408,1770.1355460780899,11.49111103689894,1803.3358082804011,189.42
535,1771.3684405274662,1777.2453479857663,13.187964153304252,1805.7394247484367,189.42
1906,2009.9296698345504,2015.6067696264156,5.0,1994.4696582597364,189.42
3062,2478.624510373363,2485.3915555790372,5.0,2465.3100459602088,189.42
2816,2480.8053493406483,2488.1972977260766,11.096151616585493,2523.3670318617064,189.42
2806,2512.0220191905405,2519.0005114664323,11.154052186841607,2528.5869914131817,189.42
2812,2574.8077686347024,2581.3970603263065,11.790320430227592,2591.7269963406834,189.42
3916,2796.6032075658964,2803.1763945171006,13.336864069416096,2811.4223874341246,189.42
3067,2918.271152760315,2924.43418706729,12.237549671298373,2933.7888460638114,189.42
2526,2957.295267336677,2963.1576718257984,5.0,2946.73378054566,189.42
2802,3291.9976423123444,3298.5251073902155,11.866633529322858,3308.6535599930653,189.42
2551,3385.5930893853856,3391.406909176401,13.852172336633453,3400.508636103217,189.42
3080,3471.0436678315727,3477.210578542503,12.922838443383966,3486.7956000879562,189.42
2803,3571.2304956502676,3577.0996869558785,13.727184248997053,3586.577260224563,189.42
4819,3832.9825163967985,3839.1208021624125,12.819605115031763,3848.878244322342,189.42
4808,3918.53521095319,3925.349533049108,11.398235838499346,3935.146168707018,189.42
5074,3996.932344672067,4003.1428611141364,12.729897402209705,4013.3333255508087,189.42
4546,4042.994930512458,4050.110884886888,11.579382563977004,4059.7530688065326,189.42
5053,4101.018232597927,4107.409520046581,5.0,4087.381574900701,189.42
4813,4128.394990232107,4134.480278368713,12.62569872608614,4143.532723161671,189.42
4817,4310.118944291846,4316.338149702682,13.09149612189945,4324.766070339917,189.42
4806,4639.073370924387,4645.460783026739,12.990059459393494,4654.8674752972665,189.42
4553,4643.286386013739,4649.384774900312,13.621726655884594,4685.645458470596,189.42
4789,4818.784063728092,4825.370284577594,12.325869665623918,4835.989752672006,189.42
4554,5015.737001148244,5022.028443108241,12.508755338788959,5032.307748861696,189.42
5078,5030.3562484345775,5036.046935981376,12.956001071580419,5044.3356687728865,189.42
4795,5088.790957822793,5095.153662363023,5.0,5103.087148588286,189.42
5061,5135.876943106963,5142.294097423316,5.0,5120.92718770369,189.42
4792,5181.0040152287675,5186.626955513244,5.0,5164.835162166523,189.42
5057,5346.201101996384,5352.196169949363,12.73896646974033,5361.837898909884,189.42
6814,5907.008474380012,5913.3571072440045,12.26176560481524,5943.110681797601,189.42
7082,5974.898347996185,5980.3312849973145,14.636206030560034,5989.703917870073,189.42
6809,5994.82776822384,6001.213471236394,12.214034526407533,6033.350606189755,189.42
6789,6078.800129636748,6086.011984720331,11.005086868502561,6096.73993791149,189.42
7057,6245.872430080689,6251.4121672915835,14.302116443667428,6259.933739523639,189.42
6785,6264.89168170475,6270.620792739836,13.248002538288496,6306.128058512018,189.42
6792,6357.371770195315,6364.357260197089,10.437371179921563,6396.225398143316,189.42
7065,6443.275418634812,6449.354064847776,12.83505822118915,6458.679651418498,189.42
6806,6527.157165747329,6533.002462522287,12.687955326807865,6542.563966753596,189.42
6798,6800.934834865692,6807.163491699559,13.45138687008843,6816.74346903964,189.42
6801,6805.908687362669,6812.231216164534,5.0,6813.20388908316,189.42
6811,6978.870383490095,6985.54842011651,5.0,6993.581588944762,189.42
6812,6981.159511310796,6987.294755779485,11.784804052803045,7025.942153182366,189.42
6810,7073.161240688855,7080.132549275324,11.702930852315733,7090.813380429104,189.42
