1354,216.50947048071387,220.17247626318164,13.282004367312272,225.76113534220823
1491,283.1833587564298,286.37964033781884,14.623551726727763,290.1205340035502
1348,453.1565982577335,457.37833596265375,13.0621075077126,461.2885924850828
367,795.6122449547549,799.2797414779662,13.110517265642198,813.3290169271866
344,1054.0236073155563,1058.1954271496436,11.891807608659423,1063.991470199503
346,1158.4251830138257,1162.5338972917882,10.942286171431226,1173.5331754226856
1319,1248.4416656427936,1252.477821777398,11.841510700081207,1258.2001545528497
1318,1411.8234175058988,1415.2137118586988,13.993773405160974,1443.437433417079
340,1428.2364474572237,1432.0693162092584,12.070175234474704,1448.286728226548
1314,1757.1956496607736,1760.4290817784513,14.527499684327136,1766.2100111310872
337,1969.7405877017413,1973.3713956150698,12.867905871165018,1978.8671766271107
2372,2208.8023338309586,2213.1266151094987,11.369805440429717,2218.739232530594
2358,2588.426036271948,2592.0400492344347,12.676014091296864,2597.6627769107504
3486,2632.7741253418094,2636.0737643636357,14.232690780935005,2639.9560001834634
3318,2670.830665940445,2674.355971286375,13.275948995734057,2679.7506297588347
3470,2702.719677984549,2707.4598813266434,10.637118989226506,2712.7491113360634
3483,2793.360909381328,2798.0668985738744,11.105126313614267,2803.03326326543
3363,2914.569040845372,2918.3036079286585,12.175379000376468,2924.086433501698
2133,3141.1547310866586,3145.384098797678,10.69942277270257,3153.4418614303654
3498,3153.054926764288,3157.12519681277,13.405893577838752,3161.1946154899033
2345,3209.8942954537374,3213.5718941923305,12.772366109884606,3218.8170779978354
2367,3213.3053719474565,3217.172564094305,11.746591147958615,3243.239186424917
2369,3225.1006420006574,3229.030831056988,12.020681465489863,3246.036097568765
3317,3321.0288342129115,3324.297277017543,13.525604348397888,3333.428027937584
3355,3368.975911666585,3372.5513672362317,12.903785290574808,3377.812502372786
2356,3498.6802105563825,3503.135910837442,10.132935742839011,3516.2148572933615
2351,3500.579930661797,3505.1151063287175,11.645997024903275,3518.5451006038884
2357,3659.752577870662,3663.5518429954827,12.461976826959313,3693.6191972064626
2371,3677.194932986832,3681.479882758375,10.477027588296135,3697.6354213415552
2131,3855.283337515428,3859.134844230143,11.666743763441552,3873.342683133512
4364,3932.6227663468126,3937.030090171211,11.421461970326122,3942.6467059976526
4337,4031.028018820674,4034.474916157786,13.233560392899452,4059.721156026477
5312,4039.36236434511,4043.281503970864,12.17242383834245,4061.97882864217
4354,4306.641234348359,4310.462097999011,12.286087522620774,4315.793408779914
4128,4310.208506278613,4314.025215922316,11.66701487758385,4326.015800564135
4130,4468.677261175084,4472.11863297438,12.870044427361817,4477.850539137979
5494,4592.726011293356,4597.10014021778,11.895711394402818,4601.753984889931
4348,4653.256042069416,4657.119891370724,11.826749786395546,4662.700587764315
4336,4664.611937612392,4668.414934965547,11.760634476287477,4683.406312714474
5475,5042.733535624672,5047.098557270004,11.969108191871754,5051.446259401485
4127,5200.532445091865,5203.655900039675,14.559197438383796,5208.728675196441
4352,5298.82451568274,5302.583854628133,13.073718626689953,5313.620254236986
4345,5369.781326097124,5373.563023950293,14.655304465376236,5379.058865612844
5309,5462.97596261088,5467.489835321907,10.835920101877228,5473.977407045858
4355,5550.690177093926,5554.217598617985,12.81590801647992,5559.656357419274
6359,5718.387840424763,5722.210593190596,14.099101850478284,5727.860910051782
6343,5998.653766135636,6002.310290953734,12.694968215329306,6008.140452218768
6365,6104.501822556572,6108.159365896686,13.03510515719171,6113.446417996007
7470,6303.120566540232,6307.377745953913,12.413276587043017,6311.671013432669
7359,6305.4467505840485,6309.5277181137735,14.012000509952749,6313.540764342936
6124,6538.942867647243,6542.457600183141,12.825569775930484,6547.883214989841
6125,6562.095679738202,6565.4930824360545,14.258795838032071,6576.11163816915
6122,6630.7664162738665,6634.252148361127,14.004403074598722,6639.889745599698
7478,6671.263071425868,6675.463593002233,12.706232271683866,6679.742704538641
6334,6822.0459413717745,6825.235528623707,13.997527260703459,6830.756087722327
7487,7025.192408006295,7029.125966931312,12.733008493677946,7033.280202183228
7358,7113.133378389756,7117.312468160432,14.099403024384433,7121.193122724841
6349,7275.22867040083,7279.010591560428,12.405196986528102,7293.245811168226
6344,7364.179607888794,7367.563753018952,14.000346337483096,7372.930806628895
