vehid,entry,mid,instspeed,exit,length
248.0,724.936047673923,728.4858161180716,12.125847918389216,734.3820181395431,119.23
194.0,1537.1563671483939,1540.5560313428691,12.977275055742583,1546.4274214912818,119.23
2234.0,2259.9507707633006,2263.4202138136316,12.18588468473657,2269.280883570889,119.23
2203.0,2550.3567710518837,2554.083338116279,12.097704861967607,2561.7134970328207,119.23
2032.0,3346.465236663786,3350.105836359894,11.464305535716734,3356.2023565030954,119.23
4255.0,4776.561454660375,4780.167058408801,12.531077026710525,4786.162899705725,119.23
4223.0,4807.639411983731,4811.08712104264,12.110839188452315,4818.009710849465,119.23
6244.0,6489.675457837277,6493.394730550979,10.845200609586687,6499.79039741222,119.23
6225.0,6506.490142264749,6509.55328375379,14.27750755092164,6514.746908432846,119.23
6227.0,7025.074711218255,7028.564181895683,12.306650767612759,7034.444778029547,119.23
6220.0,7150.819932619143,7154.39350351779,12.038823395852448,7161.434492957862,119.23
6214.0,7202.985770956061,7206.469297300117,11.851341474107027,7212.402298288991,119.23
