428,57.65096272444963,58.37644872275308,8.380463140428827,59.62490682806772
437,678.252944604839,679.209886565525,7.800879585105901,680.1516244681499
417,1128.19417912836,1129.1715032627114,6.952755213063418,1130.2277405632417
414,1758.0651956115005,1759.0081135679038,6.49605538398443,1760.1408151867076
2438,1867.5807824977817,1868.3272589764665,7.721740486493779,1869.2619091722333
2436,2478.3061074654793,2479.262533621451,6.97557207253534,2480.685061853261
2412,3288.1772877837966,3289.078860397766,6.272215977011983,3290.234781511589
4425,4379.576115722497,4380.329299759925,8.324951691368154,4381.195016398154
4438,5448.244560951389,5449.235768446799,6.739778070858612,5450.298304277513
6414,5461.374731191833,5462.073147431092,6.925478674486748,5463.14921320567
6412,5564.430214989814,5565.139382879082,7.1725524220690655,5566.166531587767
6441,5628.269570366912,5629.248555293889,7.94947453257053,5630.161065297898
6419,5718.150124996365,5719.129237900851,6.3158942140830705,5720.256729686443
6434,6078.217955829306,6079.134578608941,6.622317140522161,6080.2122893574715
6438,6087.250926151498,6088.03760375243,6.938711237363151,6089.106918351014
6433,6555.392100618662,6556.090344784099,7.201237377272986,6557.118626132791
