vehid,entry,mid,instspeed,exit,length
96,328.7369422670699,332.23104011740753,14.084806585498148,334.7667245249086,86.27
81,578.2355970557779,582.0912628059929,5.0,554.8006111377853,86.27
35,1110.0761280824759,1113.5608588210575,13.720144106560815,1116.1681147070087,86.27
2026,2776.345846382794,2780.256357686219,5.0,2752.9761061093996,86.27
2076,3567.9804864422204,3571.5321815668494,13.099180479471157,3574.074426475392,86.27
4082,3754.4755509190454,3758.1942374465357,5.0,3730.882930036016,86.27
4076,3839.171487635782,3843.0934574503476,11.535746001651765,3846.0001404131917,86.27
4093,3843.3164202727667,3847.194699181805,12.268327771239813,3850.0449715444825,86.27
4094,4380.092579401006,4383.526893698309,13.908944869009447,4386.0701703491295,86.27
4041,4536.833475302395,4541.022874199312,11.641273556298344,4544.080557556031,86.27
4083,4919.126489717831,4923.019496943339,12.919476542139986,4925.768583725358,86.27
6038,5593.740689149571,5597.450479549641,12.716151385751264,5600.1506670327535,86.27
6074,6042.211766240242,6045.527588026685,15.104424554806128,6047.903005405987,86.27
6023,7352.7906895288215,7356.4467766939515,14.893234102099678,7358.90411418143,86.27
