vehid,entry,mid,instspeed,exit,length
37.0,345.8746157115763,349.4457808485554,12.478905246115582,353.00040965577176,96.12
204.0,489.1254185573687,492.4005906787283,14.190498946198176,495.87410341016795,96.12
1215.0,502.75126414982043,506.17711441736,14.226257779947911,509.4899743428576,96.12
1216.0,888.3901512022472,892.0576912544603,13.136779957954472,895.615382629252,96.12
43.0,1095.6358104357655,1099.160765789825,13.308631131385342,1102.7728999992707,96.12
1526.0,1142.8168354043632,1146.600650357594,12.672160547301571,1150.4036946017582,96.12
1528.0,1337.9777224827797,1341.5770467363088,12.447296950928166,1345.08478422417,96.12
41.0,1398.463100275966,1403.053559699922,10.40203235892665,1407.6582850575373,96.12
1222.0,1400.9264868414311,1405.2157283069566,10.64209960711586,1409.669346390752,96.12
1228.0,1402.721428218369,1407.0913154967557,10.803848330312707,1411.5492127120046,96.12
1392.0,1405.0963230510451,1409.081592099347,11.511390962531038,1413.5411156924272,96.12
2207.0,1999.1642403704602,2003.0364745258605,11.895250381189118,2006.828813657086,96.12
3388.0,2314.78559410702,2319.2250746008303,11.072953599718842,2323.5001113413136,96.12
2046.0,2322.45789339239,2325.541761054947,14.303292248533596,2328.723575920905,96.12
3540.0,2478.5834375043205,2482.444084994016,14.148884157807364,2485.8903493944463,96.12
3524.0,2582.0721770239884,2585.5600059602216,12.840778322574534,2589.0867700157833,96.12
2205.0,2626.8034436104963,2630.2279932401984,13.525734936567398,2633.617517593629,96.12
3218.0,2782.3121210911863,2786.405095548896,11.588695854591673,2790.658466144698,96.12
3372.0,2872.6581941977875,2877.1563959549,9.936040142705746,2881.848396426826,96.12
3224.0,3290.2418997967397,3294.0844784577316,12.617894528331195,3297.6755373235114,96.12
4043.0,3989.315756455363,3993.0426364243945,11.764630078548874,3996.8339559779333,96.12
5223.0,4042.0464733990366,4046.134051472549,11.25768558219959,4050.468923824208,96.12
4202.0,4057.3238508290983,4061.0718844739845,11.936428513733421,4064.7865763629416,96.12
4038.0,4127.697385952466,4131.515746877907,11.94120986560745,4135.195634362308,96.12
5537.0,4293.196615723801,4297.161963376147,12.142450165528075,4301.018763349854,96.12
5385.0,4383.466372969646,4387.448239880562,11.809606639162775,4391.373207263458,96.12
4205.0,4789.277335393639,4793.454491550852,11.341906406830319,4797.565457156216,96.12
5224.0,4935.950798484904,4939.187265712103,14.739984024601359,4942.3344288199205,96.12
5531.0,5014.10513255289,5018.138928119769,11.392912635324848,5022.311460915718,96.12
4032.0,5123.674775091657,5127.389206910375,12.967966763468427,5131.038399684836,96.12
7218.0,5808.565285362719,5813.410240050632,9.428777285057302,5818.134992653137,96.12
7380.0,6378.792840651049,6382.419411510955,12.888689400135226,6386.073629647446,96.12
7228.0,6465.780902953801,6469.318627024757,13.640084059608922,6472.790211094778,96.12
7221.0,6560.579299248829,6564.20787233099,12.649569066872703,6568.693696585396,96.12
7535.0,6708.615487061518,6712.477235569016,15.614085170506845,6715.230164179316,96.12
6197.0,6937.620253570926,6941.507545116819,12.412958521720169,6945.346225239044,96.12
7533.0,6992.543319790233,6996.084245752606,13.509872336489547,6999.626768031161,96.12
